timestamp,temp,hum,mic,ax,ay,az
1773578486.7896342,21.8,29.0,0,-4176,-56,-4
1773578486.810141,21.8,29.0,0,-4176,-56,-4
1773578486.8303885,21.8,29.0,0,-4176,-56,-4
1773578486.850875,21.8,29.0,1,-4136,-120,0
1773578486.8712106,21.8,29.0,1,-4136,-120,0
1773578486.891372,21.8,29.0,0,-4188,-148,-24
1773578486.9117882,21.8,29.0,0,-4188,-148,-24
1773578486.9322555,21.8,29.0,0,-4188,-148,-24
1773578486.9528716,21.8,29.0,1,-4184,-60,-40
1773578486.9732447,21.8,29.0,1,-4184,-60,-40
1773578486.9934742,21.8,29.0,1,-4184,-60,-40
1773578487.0138052,21.8,29.0,1,-4176,-104,16
1773578487.0354748,21.8,29.0,1,-4176,-104,16
1773578487.055855,21.8,29.0,1,-4176,-96,-20
1773578487.0765426,21.8,29.0,1,-4176,-96,-20
1773578487.0971973,21.8,29.0,1,-4176,-96,-20
1773578487.1192157,21.8,29.0,1,-4192,-48,0
1773578487.1395373,21.8,29.0,1,-4192,-48,0
1773578487.1599188,21.8,29.0,1,-4172,-128,8
1773578487.1805308,21.8,29.0,1,-4172,-128,8
1773578487.200986,21.8,29.0,1,-4172,-128,8
1773578487.2217438,21.8,29.0,1,-4180,-120,0
1773578487.2424135,21.8,29.0,1,-4180,-120,0
1773578487.2626998,21.8,29.0,0,-4208,-132,-56
1773578487.2832582,21.8,29.0,0,-4208,-132,-56
1773578487.3039987,21.8,29.0,0,-4208,-132,-56
1773578487.3244176,21.8,29.0,0,-4160,-124,40
1773578487.3447914,21.8,29.0,0,-4160,-124,40
1773578487.36525,21.8,29.0,0,-4160,-124,40
1773578487.3858054,21.8,29.0,1,-4176,-80,0
1773578487.4060113,21.8,29.0,1,-4176,-80,0
1773578487.42679,21.8,29.0,1,-4192,-120,-12
1773578487.4474304,21.8,29.0,1,-4192,-120,-12
1773578487.4679408,21.8,29.0,1,-4192,-120,-12
1773578487.4884064,21.8,29.0,1,-4184,-124,20
1773578487.5091367,21.8,29.0,1,-4184,-124,20
1773578487.5294225,21.8,29.0,1,-4148,-128,52
1773578487.550036,21.8,29.0,1,-4148,-128,52
1773578487.5703657,21.8,29.0,1,-4148,-128,52
1773578487.5906227,21.8,29.0,1,-4184,-168,20
1773578487.6113834,21.8,29.0,1,-4184,-168,20
1773578487.6321967,21.8,29.0,1,-4184,-168,20
1773578487.65261,21.8,29.0,1,-4176,-120,8
1773578487.6732116,21.8,29.0,1,-4176,-120,8
1773578487.6937175,21.8,29.0,1,-4184,-208,24
1773578487.7142062,21.8,29.0,1,-4184,-208,24
1773578487.7349734,21.8,29.0,1,-4184,-208,24
1773578487.7556827,21.8,29.0,0,-4168,-76,0
1773578487.7761908,21.8,29.0,0,-4168,-76,0
1773578487.7967327,21.8,29.0,1,-4196,-96,-8
1773578487.8171914,21.8,29.0,1,-4196,-96,-8
1773578487.8376243,21.8,29.0,1,-4196,-96,-8
1773578487.8585129,21.8,29.0,0,-4160,-136,4
1773578487.8790267,21.8,29.0,0,-4160,-136,4
1773578487.8995361,21.8,29.0,1,-4180,-124,12
1773578487.9199104,21.8,29.0,1,-4180,-124,12
1773578487.9404511,21.8,29.0,1,-4180,-124,12
1773578487.9612675,21.8,29.0,1,-4136,-88,12
1773578487.9819434,21.8,29.0,1,-4136,-88,12
1773578488.0026867,21.8,29.0,1,-4136,-88,12
1773578488.0234277,21.8,29.0,1,-4164,-84,-24
1773578488.0441155,21.8,29.0,1,-4164,-84,-24
1773578488.0646448,21.8,29.0,1,-4168,-112,36
1773578488.085276,21.8,29.0,1,-4168,-112,36
1773578488.1063678,21.8,29.0,1,-4168,-112,36
1773578488.1272318,21.8,29.0,0,-4188,-104,-4
1773578488.1476715,21.8,29.0,0,-4188,-104,-4
1773578488.1685197,21.8,29.0,1,-4180,-108,-4
1773578488.188857,21.8,29.0,1,-4180,-108,-4
1773578488.2093241,21.8,29.0,1,-4180,-108,-4
1773578488.2300746,21.8,29.0,1,-4180,-28,16
1773578488.2508273,21.8,29.0,1,-4180,-28,16
1773578488.2711265,21.8,29.0,1,-4204,-132,-4
1773578488.2918484,21.8,29.0,1,-4204,-132,-4
1773578488.312313,21.8,29.0,1,-4204,-132,-4
1773578488.3329332,21.8,29.0,0,-4160,-104,-52
1773578488.3533564,21.8,29.0,0,-4160,-104,-52
1773578488.373909,21.8,29.0,0,-4160,-104,-52
1773578488.3942034,21.8,29.0,1,-4148,-128,8
1773578488.415247,21.8,29.0,1,-4148,-128,8
1773578488.4356546,21.8,29.0,1,-4168,-92,-24
1773578488.4563046,21.8,29.0,1,-4168,-92,-24
1773578488.4767833,21.8,29.0,1,-4168,-92,-24
1773578488.4975169,21.8,29.0,0,-4204,-104,-4
