timestamp,temp,hum,mic,ax,ay,az
1773578638.7269638,21.4,30.0,0,-4204,-84,108
1773578638.747602,21.4,30.0,0,-4204,-84,108
1773578638.768617,21.4,30.0,0,-4164,-116,-20
1773578638.7893713,21.4,30.0,0,-4164,-116,-20
1773578638.8101585,21.4,30.0,0,-4164,-116,-20
1773578638.8308845,21.4,30.0,1,-4108,-144,-84
1773578638.854171,21.4,30.0,1,-4108,-144,-84
1773578638.875436,21.4,30.0,1,-4184,-104,8
1773578638.89621,21.4,30.0,1,-4184,-104,8
1773578638.9173892,21.4,30.0,1,-4184,-104,8
1773578638.9382463,21.4,30.0,0,-4196,-96,84
1773578638.958915,21.4,30.0,0,-4196,-96,84
1773578638.9794497,21.4,30.0,1,-4144,-104,-84
1773578639.0002081,21.4,30.0,1,-4144,-104,-84
1773578639.0204198,21.4,30.0,1,-4144,-104,-84
1773578639.041276,21.4,30.0,1,-4176,-132,-52
1773578639.061888,21.4,30.0,1,-4176,-132,-52
1773578639.0825129,21.4,30.0,1,-4228,-84,112
1773578639.102915,21.4,30.0,1,-4228,-84,112
1773578639.123651,21.4,30.0,1,-4228,-84,112
1773578639.1442235,21.4,30.0,1,-4156,-72,-60
1773578639.1646795,21.4,30.0,1,-4156,-72,-60
1773578639.1858146,21.4,30.0,1,-4092,-124,-80
1773578639.2060473,21.4,30.0,1,-4092,-124,-80
1773578639.2271593,21.4,30.0,1,-4092,-124,-80
1773578639.248213,21.4,30.0,1,-4196,-100,80
1773578639.270113,21.4,30.0,1,-4196,-100,80
1773578639.2907016,21.4,30.0,0,-4204,-104,24
1773578639.3116531,21.4,30.0,0,-4204,-104,24
1773578639.3324018,21.4,30.0,0,-4204,-104,24
1773578639.3534074,21.4,30.0,1,-4144,-144,-92
1773578639.373941,21.4,30.0,1,-4144,-144,-92
1773578639.3944147,21.4,30.0,1,-4144,-144,-92
1773578639.4152505,21.4,30.0,1,-4216,-84,40
1773578639.4375637,21.4,30.0,1,-4216,-84,40
1773578639.4580288,21.4,30.0,0,-4208,-84,108
1773578639.4788542,21.4,30.0,0,-4208,-84,108
1773578639.4993165,21.4,30.0,0,-4208,-84,108
1773578639.5199268,21.4,30.0,1,-4140,-108,-60
1773578639.5403812,21.4,30.0,1,-4140,-108,-60
1773578639.5609992,21.4,30.0,1,-4116,-108,-72
1773578639.5812654,21.4,30.0,1,-4116,-108,-72
1773578639.602948,21.4,30.0,1,-4116,-108,-72
1773578639.6231372,21.4,30.0,1,-4212,-76,64
1773578639.6436572,21.4,30.0,1,-4212,-76,64
1773578639.6642616,21.4,30.0,1,-4188,-120,24
1773578639.6878028,21.4,30.0,1,-4188,-120,24
1773578639.708569,21.4,30.0,1,-4188,-120,24
1773578639.7293534,21.4,30.0,1,-4124,-116,-88
1773578639.7499857,21.4,30.0,1,-4124,-116,-88
1773578639.770876,21.4,30.0,1,-4208,-112,0
1773578639.7914362,21.4,30.0,1,-4208,-112,0
1773578639.8121996,21.4,30.0,1,-4208,-112,0
1773578639.8325346,21.4,30.0,0,-4216,-80,68
1773578639.8533008,21.4,30.0,0,-4216,-80,68
1773578639.874885,21.4,30.0,1,-4140,-116,-88
1773578639.8956654,21.4,30.0,1,-4140,-116,-88
1773578639.9161322,21.4,30.0,1,-4140,-116,-88
1773578639.9368138,21.4,30.0,1,-4128,-144,-68
1773578639.9571602,21.4,30.0,1,-4128,-144,-68
1773578639.977972,21.4,30.0,1,-4128,-144,-68
1773578639.9981935,21.4,30.0,1,-4204,-88,124
1773578640.0189898,21.4,30.0,1,-4204,-88,124
1773578640.0408692,21.4,30.0,1,-4204,-88,124
1773578640.0613039,21.4,30.0,1,-4172,-104,24
1773578640.0820332,21.4,30.0,1,-4172,-104,24
1773578640.1024702,21.4,30.0,1,-4172,-104,24
1773578640.123316,21.4,30.0,0,-4220,-56,96
1773578640.1437771,21.4,30.0,0,-4220,-56,96
1773578640.1641815,21.4,30.0,0,-4124,-156,-80
1773578640.1862876,21.4,30.0,0,-4124,-156,-80
1773578640.2067752,21.4,30.0,0,-4124,-156,-80
1773578640.227188,21.4,30.0,1,-4128,-112,-28
1773578640.247506,21.4,30.0,1,-4128,-112,-28
1773578640.26797,21.4,30.0,1,-4128,-112,-28
1773578640.2886968,21.4,30.0,1,-4196,-96,52
1773578640.3089938,21.4,30.0,1,-4196,-96,52
1773578640.3292403,21.4,30.0,0,-4172,-104,12
1773578640.350021,21.4,30.0,0,-4172,-104,12
1773578640.3706245,21.4,30.0,0,-4172,-104,12
1773578640.3913915,21.4,30.0,1,-4144,-128,-84
1773578640.4123795,21.4,30.0,1,-4144,-128,-84
1773578640.4329412,21.4,30.0,1,-4176,-96,0
1773578640.4533002,21.4,30.0,1,-4176,-96,0
1773578640.4771066,21.4,30.0,1,-4176,-96,0
1773578640.4979322,21.4,30.0,1,-4220,-64,96
1773578640.5196617,21.4,30.0,1,-4220,-64,96
1773578640.5399082,21.4,30.0,1,-4160,-120,-104
1773578640.5605857,21.4,30.0,1,-4160,-120,-104
1773578640.5810328,21.4,30.0,1,-4160,-120,-104
1773578640.6031547,21.4,30.0,1,-4128,-104,-36
1773578640.6240225,21.4,30.0,1,-4128,-104,-36
1773578640.6447575,21.4,30.0,1,-4212,-96,112
1773578640.6651616,21.4,30.0,1,-4212,-96,112
1773578640.6859396,21.4,30.0,1,-4212,-96,112
1773578640.7065675,21.4,30.0,0,-4196,-128,-40
1773578640.727517,21.4,30.0,0,-4196,-128,-40
1773578640.7477868,21.4,30.0,1,-4116,-136,-92
1773578640.7691455,21.4,30.0,1,-4116,-136,-92
1773578640.789913,21.4,30.0,1,-4116,-136,-92
1773578640.810753,21.4,30.0,1,-4232,-96,80
1773578640.8315454,21.4,30.0,1,-4232,-96,80
1773578640.8525193,21.4,30.0,1,-4232,-96,80
1773578640.8730502,21.4,30.0,0,-4216,-72,64
1773578640.8942947,21.4,30.0,0,-4216,-72,64
1773578640.9148183,21.4,30.0,1,-4124,-156,-84
1773578640.9362247,21.4,30.0,1,-4124,-156,-84
1773578640.9569576,21.4,30.0,1,-4124,-156,-84
1773578640.9778805,21.4,30.0,1,-4180,-116,-4
1773578640.9990275,21.4,30.0,1,-4180,-116,-4
1773578641.0193512,21.4,30.0,1,-4200,-88,100
1773578641.0400076,21.4,30.0,1,-4200,-88,100
1773578641.0604,21.4,30.0,1,-4200,-88,100
1773578641.0814347,21.4,30.0,1,-4152,-120,-44
1773578641.1020787,21.4,30.0,1,-4152,-120,-44
1773578641.1225615,21.4,30.0,1,-4116,-108,-100
1773578641.1430318,21.4,30.0,1,-4116,-108,-100
1773578641.1638832,21.4,30.0,1,-4116,-108,-100
1773578641.1868875,21.4,30.0,1,-4200,-100,100
1773578641.2072845,21.4,30.0,1,-4200,-100,100
1773578641.2281675,21.4,30.0,0,-4200,-92,36
1773578641.2484956,21.4,30.0,0,-4200,-92,36
1773578641.26923,21.4,30.0,0,-4200,-92,36
1773578641.2897365,21.4,30.0,1,-4116,-128,-88
1773578641.3107522,21.4,30.0,1,-4116,-128,-88
1773578641.3311586,21.4,30.0,1,-4168,-120,60
1773578641.3525136,21.4,30.0,1,-4168,-120,60
1773578641.3729706,21.4,30.0,1,-4168,-120,60
1773578641.3935428,21.4,30.0,1,-4204,-56,100
1773578641.414052,21.4,30.0,1,-4204,-56,100
1773578641.434581,21.4,30.0,1,-4204,-56,100
1773578641.4551442,21.4,30.0,1,-4148,-148,-68
1773578641.4759734,21.4,30.0,1,-4148,-148,-68
1773578641.496402,21.4,30.0,1,-4124,-128,-20
